,Name,Price,Rating
0,  Black Diamond Spot 350 Headlamp,        $26.73      ,3.9
1,  REI Co-op Backpacking Bundle,        $243.93      ,4.4
2,  Mountain Summit Gear Tripod Stool Camp Chair,        $14.73      ,4.4
3,  Camp Chef Redwood Gas Fire Pit with Lid and Heat-Dispersing Lava Rocks,        $109.93      ,4.7
4,"  Barebones 6"" All-In-One Cast-Iron Skillet",        $41.93      ,5.0
5,  REI Co-op + West Elm Outward Dining Table,        $88.93      ,3.9
6,  Solo Stove Bonfire Handle,        $16.93      ,4.9
7,  REI Co-op Quarter Dome SL 2 Tent,        $264.93      ,4.2
8,  REI Co-op Groundbreaker 2 Tent,        $62.93      ,3.9
9,  Big Agnes mtnGLO Tent Camp Lights,        $34.95      ,4.3
10,  REI Co-op Helix Insulated Air Sleeping Pad,        $94.93      ,4.0
11,  Stanley The Master Unbreakable Thermal Bottle - 44 fl. oz.,        $37.73      ,4.5
12,  REI Co-op Trailbreak 20 Sleeping Bag - Women's,        $75.93      ,4.0
13,  REI Co-op Link Shaped Stuff Sacks - Set of 2,        $11.93      ,4.3
14,  Bee's Wrap Forest Floor Print Wraps - Set of 5,        $20.73      ,4.6
15,  CGear Multimats Sand-Free Switch Transitional Pack,        $20.83      ,4.7
16,  REI Co-op Down Time 25 Down Sleeping Bag - Women's,        $229.00      ,4.7
17,  Rumpl Down Puffy Blanket - Pyro Tri-Fade ,        $185.93      ,4.5
18,  REI Co-op Quarter Dome SL Tarp,        $124.93      ,4.7
19,  Nomadix Original Towel,        $39.95      ,4.6
20,  REI Co-op Siesta Hooded 25 Sleeping Bag,        $89.93      ,4.4
21,  REI Co-op Trailbreak Self-Inflating Sleeping Pad - Women's,        $51.93      ,3.9
22,  REI Co-op Zephyr 25 Recycled Sleeping Bag - Men's,        $159.00      ,5.0
23,  REI Co-op Quarter Dome SL 1 Tent,        $229.93      ,4.4
24,  HART Outdoor Day Hike First-Aid Kit,        $13.95      ,4.6
25,  REI Co-op Trailbreak 30 Sleeping Bag - Men's,        $69.93      ,4.0
26,  REI Co-op + West Elm Outward Rope Chair,        $53.93      ,3.7
27,  REI Co-op Zephyr 25 Recycled Sleeping Bag - Kids',        $129.00      ,5.0
28,  Sea to Summit Insect Shield Bug Jacket and Mittens,        $24.93      ,4.1
29,  humangear GoBites Click Fork and Spoon Set,        $2.73      ,3.6
30,  Garmin fenix 7 Sapphire Solar Multisport GPS Watch,        $900.00      ,4.7
31,  Garmin inReach Mini 2,        $400.00      ,4.2
32,  REI Co-op Half Dome SL 2+ Tent with Footprint,        $329.00      ,4.2
33,  Garmin epix (Gen 2) Sapphire Multisport GPS Watch,"        $1,000.00      ",4.7
34,  Stanley Adventure Vacuum Quencher Travel Tumbler - 40 fl. oz.,        $40.00      ,4.4
35,  REI Co-op Base Camp 6 Tent,        $549.00      ,4.0
36,  REI Co-op Half Dome SL 3+ Tent with Footprint,        $379.00      ,4.2
37,  Garmin fenix 7X Sapphire Solar Multisport GPS Watch,"        $1,000.00      ",4.4
38,  REI Co-op Magma 15 Sleeping Bag - Men's,        $399.00      ,4.3
39,  REI Co-op Passage 2 Tent with Footprint,        $110.93      ,4.4
40,  REI Co-op Magma 15 Sleeping Bag - Women's,        $399.00      ,4.4
41,  REI Co-op Flexlite Air Chair,        $99.95      ,4.1
42,  REI Co-op Camp Roll Table,        $79.95      ,4.5
43,  Garmin fenix 7S Sapphire Solar Multisport GPS Watch,        $900.00      ,4.5
44,  REI Co-op Traverse Trekking Poles - Pair,        $109.95      ,4.5
45,  REI Co-op Base Camp 4 Tent,        $449.00      ,4.3
46,  Garmin Forerunner 955 Solar,        $600.00      ,4.5
47,  REI Co-op Down Time 25 Down Sleeping Bag - Men's,        $229.00      ,4.4
48,  Garmin MARQ Adventurer Watch,"        $1,750.00      ",4.3
49,  REI Co-op Flash 22 Pack,        $59.95      ,4.3
50,  REI Co-op Camp Xtra Chair,        $69.95      ,4.5
51,  REI Co-op Trail 25 Pack - Women's,        $79.95      ,4.7
52,  REI Co-op Wonderland 4 Tent,        $499.00      ,4.5
53,  REI Co-op Kingdom Cot 3,        $199.00      ,4.3
54,  NEMO Stargaze Recliner Luxury Chair,        $199.93      ,4.2
55,  REI Co-op Trail 40 Pack - Men's,        $129.00      ,4.6
56,  REI Co-op Camp X Chair,        $49.95      ,4.3
57,  REI Co-op Pack-Away Bin,        $109.00      ,4.6
58,  Big Agnes Torchlight Camp 20 Sleeping Bag - Women's,        $134.73      ,5.0
59,  REI Co-op HunkerDown 20 Sleeping Bag,        $199.00      ,4.7
60,  Garmin Forerunner 955,        $500.00      ,4.4
61,  Goal Zero Yeti 6000X Portable Power Station,"        $5,999.95      ",4.5
62,  REI Co-op Trailbreak Trekking Poles - Pair,        $69.95      ,4.4
63,  Petzl Actik Core Headlamp,        $74.95      ,5.0
64,  REI Co-op Flexlite Camp Chair,        $69.95      ,4.1
65,  Garmin Forerunner 255,        $350.00      ,4.6
66,  Exped MegaMat 10 Sleeping Pad,        $229.95      ,4.7
67,  NEMO Tensor Ultralight Insulated Sleeping Pad,        $189.95      ,3.7
68,  REI Co-op Camp Bed Self-Inflating Sleeping Pad ,        $125.00      ,4.3
69,  Therm-a-Rest NeoAir Xtherm Sleeping Pad,        $229.95      ,4.4
70,  NEMO Disco 15 Sleeping Bag - Men's,        $299.95      ,4.6
71,  REI Co-op Trailbreak 60 Pack - Men's,        $149.00      ,4.5
72,  REI Co-op Flash 55 Pack - Men's ,        $199.00      ,4.5
73,  YETI Rambler Tumbler with MagSlider Lid - 20 fl. oz.,        $35.00      ,4.7
74,  REI Co-op Trail 40 Pack - Women's,        $129.00      ,4.7
75,  REI Co-op Trailbreak 20 Sleeping Bag - Men's,        $75.93      ,4.4
76,  Therm-a-Rest NeoAir XLite Sleeping Pad,        $179.95      ,4.2
77,  Helinox Chair Zero,        $129.95      ,4.5
78,  Garmin MARQ Athlete,"        $1,500.00      ",0.0
79,  Rumpl Original Puffy Blanket - National Park,        $129.00      ,4.7
80,  REI Co-op Camp Prep Table,        $149.00      ,4.3
81,  Garmin Forerunner 255 Music,        $400.00      ,4.4
82,  Garmin Instinct 2 Solar GPS Watch,        $450.00      ,4.2
83,  REI Co-op Kindercone 25 Sleeping Bag - Kids',        $69.95      ,4.1
84,  REI Co-op Flash 55 Pack - Women's,        $199.00      ,4.6
85,  Snow Peak Alpha Breeze Tent,        $499.95      ,4.9
86,  Big Agnes Copper Spur HV UL3 Tent,        $599.95      ,4.6
87,  Garmin Forerunner 55,        $200.00      ,4.3
88,  REI Co-op Flannel/Fleece Blanket,        $59.95      ,4.7
89,  Garmin fenix 7S Multisport GPS Watch,        $700.00      ,4.6
